Data_padrao;Regiao;Valor
2016-10-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6373481.11
2016-11-01;Nordeste;1267986.39
2016-11-01;Norte;396796.0
2016-11-01;Sistemas Isolados;72198.0
2016-11-01;Sudeste/C.Oeste;3344921.0
2016-11-01;Sul;1285982.0
2016-11-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6367883.39
2016-12-01;Nordeste;1244535.34
2016-12-01;Norte;401940.0
2016-12-01;Sistemas Isolados;68147.0
2016-12-01;Sudeste/C.Oeste;3205812.0
2016-12-01;Sul;1448185.0
2016-12-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6368619.34
2017-01-01;Nordeste;1273152.12
2017-01-01;Norte;339267.0
2017-01-01;Sistemas Isolados;66516.0
2017-01-01;Sudeste/C.Oeste;3312580.18
2017-01-01;Sul;1538436.0
2017-01-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6529951.300000001
2017-02-01;Nordeste;1139844.57
2017-02-01;Norte;339466.0
2017-02-01;Sistemas Isolados;59841.0
2017-02-01;Sudeste/C.Oeste;3231234.51
2017-02-01;Sul;1556194.0
2017-02-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6326580.08
2017-03-01;Nordeste;1198278.51
2017-03-01;Norte;358001.0
2017-03-01;Sistemas Isolados;68994.0
2017-03-01;Sudeste/C.Oeste;3350930.29
2017-03-01;Sul;1561703.0
2017-03-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6537906.8
2017-04-01;Nordeste;1184578.24
2017-04-01;Norte;358582.0
2017-04-01;Sistemas Isolados;65196.0
2017-04-01;Sudeste/C.Oeste;3410447.79
2017-04-01;Sul;1435401.0
2017-04-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6454205.03
2017-05-01;Nordeste;1237885.81
2017-05-01;Norte;387088.0
2017-05-01;Sistemas Isolados;66718.0
2017-05-01;Sudeste/C.Oeste;3361298.75
2017-05-01;Sul;1289107.0
2017-05-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6342097.5600000005
2017-06-01;Nordeste;1215809.96
2017-06-01;Norte;385045.0
2017-06-01;Sistemas Isolados;65018.0
2017-06-01;Sudeste/C.Oeste;3387186.3
2017-06-01;Sul;1275047.0
2017-06-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6328106.26
2017-07-01;Nordeste;1153329.0
2017-07-01;Norte;362793.0
2017-07-01;Sistemas Isolados;64752.0
2017-07-01;Sudeste/C.Oeste;3324701.37
2017-07-01;Sul;1262421.0
2017-07-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6167996.37
2017-08-01;Nordeste;1202664.98
2017-08-01;Norte;399356.0
2017-08-01;Sistemas Isolados;70626.0
2017-08-01;Sudeste/C.Oeste;3423649.6
2017-08-01;Sul;1273569.0
2017-08-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6369865.58
2017-09-01;Nordeste;1227410.94
2017-09-01;Norte;418288.0
2017-09-01;Sistemas Isolados;68508.0
2017-09-01;Sudeste/C.Oeste;3516442.0
2017-09-01;Sul;1291775.0
2017-09-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6522423.9399999995
2017-10-01;Nordeste;1315119.68
2017-10-01;Norte;407944.0
2017-10-01;Sistemas Isolados;70283.0
2017-10-01;Sudeste/C.Oeste;3539290.0
2017-10-01;Sul;1296537.0
2017-10-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6629173.68
2017-11-01;Nordeste;1296224.4
2017-11-01;Norte;394435.0
2017-11-01;Sistemas Isolados;71801.0
2017-11-01;Sudeste/C.Oeste;3431414.0
2017-11-01;Sul;1309001.0
2017-11-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6502875.4
2017-12-01;Nordeste;1272965.05
2017-12-01;Norte;385702.0
2017-12-01;Sistemas Isolados;67808.0
2017-12-01;Sudeste/C.Oeste;3230825.0
2017-12-01;Sul;1434176.0
2017-12-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6391476.05
2018-01-01;Nordeste;1260639.9
2018-01-01;Norte;358277.15
2018-01-01;Sistemas Isolados;62181.729999999996
2018-01-01;Sudeste/C.Oeste;3297607.27
2018-01-01;Sul;1625375.55
2018-01-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6604081.6
2018-02-01;Nordeste;1149813.22
2018-02-01;Norte;333117.81999999995
2018-02-01;Sistemas Isolados;60152.97
2018-02-01;Sudeste/C.Oeste;3245879.1800000006
2018-02-01;Sul;1624013.2400000002
2018-02-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6412976.430000001
2018-03-01;Nordeste;1155514.65
2018-03-01;Norte;375926.38
2018-03-01;Sistemas Isolados;66828.94
2018-03-01;Sudeste/C.Oeste;3382365.9899999998
2018-03-01;Sul;1611430.51
2018-03-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6592066.47
2018-04-01;Nordeste;1160562.44
2018-04-01;Norte;377148.24
2018-04-01;Sistemas Isolados;66967.89
2018-04-01;Sudeste/C.Oeste;3445847.0499999993
2018-04-01;Sul;1512564.56
2018-04-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6563090.18
2018-05-01;Nordeste;1204395.0000000002
2018-05-01;Norte;398442.70999999996
2018-05-01;Sistemas Isolados;67572.45999999999
2018-05-01;Sudeste/C.Oeste;3524935.49
2018-05-01;Sul;1438211.62
2018-05-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6633557.28
2018-06-01;Nordeste;1205506.56
2018-06-01;Norte;384611.07
2018-06-01;Sistemas Isolados;66484.65
2018-06-01;Sudeste/C.Oeste;3504089.9099999997
2018-06-01;Sul;1345274.78
2018-06-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6505966.97
2018-07-01;Nordeste;1201722.2799999998
2018-07-01;Norte;379467.18999999994
2018-07-01;Sistemas Isolados;65577.81
2018-07-01;Sudeste/C.Oeste;3525164.7800000007
2018-07-01;Sul;1311198.2099999997
2018-07-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6483130.2700000005
2018-08-01;Nordeste;1255086.3399999999
2018-08-01;Norte;403337.93
2018-08-01;Sistemas Isolados;71813.13
2018-08-01;Sudeste/C.Oeste;3603421.4499999997
2018-08-01;Sul;1336581.2700000003
2018-08-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6670240.12
2018-09-01;Nordeste;1289242.58
2018-09-01;Norte;403536.4600000001
2018-09-01;Sistemas Isolados;67130.34
2018-09-01;Sudeste/C.Oeste;3656049.9200000004
2018-09-01;Sul;1338431.4599999997
2018-09-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6754390.760000001
2018-10-01;Nordeste;1374867.15
2018-10-01;Norte;424891.77999999997
2018-10-01;Sistemas Isolados;75337.04
2018-10-01;Sudeste/C.Oeste;3615585.99
2018-10-01;Sul;1319030.7100000002
2018-10-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6809712.67
2018-11-01;Nordeste;1353807.91
2018-11-01;Norte;398418.57
2018-11-01;Sistemas Isolados;71525.14
2018-11-01;Sudeste/C.Oeste;3485696.1000000006
2018-11-01;Sul;1390663.5899999999
2018-11-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6700111.3100000005
2018-12-01;Nordeste;1254279.91
2018-12-01;Norte;386097.39999999997
2018-12-01;Sistemas Isolados;65857.49
2018-12-01;Sudeste/C.Oeste;3516500.1700000004
2018-12-01;Sul;1501265.91
2018-12-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6724000.880000001
2019-01-01;Nordeste;1281903.97
2019-01-01;Norte;357456.18999999994
2019-01-01;Sistemas Isolados;64324.41
2019-01-01;Sudeste/C.Oeste;3387169.08
2019-01-01;Sul;1601589.38
2019-01-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6692443.03
2019-02-01;Nordeste;1216598.4900000002
2019-02-01;Norte;356683.32
2019-02-01;Sistemas Isolados;61951.25
2019-02-01;Sudeste/C.Oeste;3487712.05
2019-02-01;Sul;1664689.0499999998
2019-02-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6787634.16
2019-03-01;Nordeste;1238911.5799999998
2019-03-01;Norte;376774.12
2019-03-01;Sistemas Isolados;72338.13
2019-03-01;Sudeste/C.Oeste;3406583.8000000007
2019-03-01;Sul;1569307.64
2019-03-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6663915.2700000005
2019-04-01;Nordeste;1184597.0
2019-04-01;Norte;378281.97
2019-04-01;Sistemas Isolados;71532.9
2019-04-01;Sudeste/C.Oeste;3344176.7700000005
2019-04-01;Sul;1493701.6099999999
2019-04-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6472290.25
2019-05-01;Nordeste;1268467.0099999998
2019-05-01;Norte;394478.67
2019-05-01;Sistemas Isolados;69901.37
2019-05-01;Sudeste/C.Oeste;3413174.09
2019-05-01;Sul;1441646.16
2019-05-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6587667.3
2019-06-01;Nordeste;1192101.58
2019-06-01;Norte;395646.52
2019-06-01;Sistemas Isolados;66888.75
2019-06-01;Sudeste/C.Oeste;3393408.249999999
2019-06-01;Sul;1373644.52
2019-06-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6421689.619999999
2019-07-01;Nordeste;1204617.61
2019-07-01;Norte;399341.32999999996
2019-07-01;Sistemas Isolados;68542.87
2019-07-01;Sudeste/C.Oeste;3361991.1799999997
2019-07-01;Sul;1347860.1400000001
2019-07-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6382353.130000001
2019-08-01;Nordeste;1246819.87
2019-08-01;Norte;395023.14
2019-08-01;Sistemas Isolados;69445.04999999999
2019-08-01;Sudeste/C.Oeste;3440257.26
2019-08-01;Sul;1371503.96
2019-08-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6523049.28
2019-09-01;Nordeste;1321808.8
2019-09-01;Norte;422983.17
2019-09-01;Sistemas Isolados;71793.31
2019-09-01;Sudeste/C.Oeste;3599217.0500000003
2019-09-01;Sul;1357512.52
2019-09-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6773314.85
2019-10-01;Nordeste;1412103.63
2019-10-01;Norte;434339.93
2019-10-01;Sistemas Isolados;71478.20999999999
2019-10-01;Sudeste/C.Oeste;3632637.6399999997
2019-10-01;Sul;1390412.9899999998
2019-10-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6940972.4
2019-11-01;Nordeste;1502350.9899999998
2019-11-01;Norte;418277.61000000004
2019-11-01;Sistemas Isolados;71294.44
2019-11-01;Sudeste/C.Oeste;3667043.6599999997
2019-11-01;Sul;1457423.4899999998
2019-11-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);7116390.1899999995
2019-12-01;Nordeste;1493342.7899999998
2019-12-01;Norte;423647.33999999997
2019-12-01;Sistemas Isolados;70682.95
2019-12-01;Sudeste/C.Oeste;3396438.7000000007
2019-12-01;Sul;1574181.36
2019-12-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6958293.140000001
2020-01-01;Nordeste;1316363.47
2020-01-01;Norte;370733.64
2020-01-01;Sistemas Isolados;65248.56
2020-01-01;Sudeste/C.Oeste;3398320.7
2020-01-01;Sul;1720100.63
2020-01-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6870767.0
2020-02-01;Nordeste;1190234.6099999999
2020-02-01;Norte;370479.86
2020-02-01;Sistemas Isolados;66063.62
2020-02-01;Sudeste/C.Oeste;3294972.5400000005
2020-02-01;Sul;1722195.0300000005
2020-02-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6643945.660000001
2020-03-01;Nordeste;1217334.5
2020-03-01;Norte;381604.26999999996
2020-03-01;Sistemas Isolados;69746.31999999999
2020-03-01;Sudeste/C.Oeste;3383363.5200000005
2020-03-01;Sul;1711281.3900000001
2020-03-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6763330.0
2020-04-01;Nordeste;1162980.5299999998
2020-04-01;Norte;353522.54
2020-04-01;Sistemas Isolados;60630.909999999996
2020-04-01;Sudeste/C.Oeste;3281859.01
2020-04-01;Sul;1530905.8200000003
2020-04-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6389898.81
2020-05-01;Nordeste;1158998.4100000001
2020-05-01;Norte;352347.54
2020-05-01;Sistemas Isolados;57312.479999999996
2020-05-01;Sudeste/C.Oeste;3325461.369999999
2020-05-01;Sul;1384695.4500000002
2020-05-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6278815.249999999
2020-06-01;Nordeste;1152390.4400000002
2020-06-01;Norte;364582.74000000005
2020-06-01;Sistemas Isolados;57501.49999999999
2020-06-01;Sudeste/C.Oeste;3313584.99
2020-06-01;Sul;1323038.2100000002
2020-06-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6211097.88
2020-07-01;Nordeste;1196364.1999999997
2020-07-01;Norte;392798.45
2020-07-01;Sistemas Isolados;60068.119999999995
2020-07-01;Sudeste/C.Oeste;3369765.55
2020-07-01;Sul;1296955.93
2020-07-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6315952.249999999
2020-08-01;Nordeste;1239396.01
2020-08-01;Norte;405101.39
2020-08-01;Sistemas Isolados;61719.009999999995
2020-08-01;Sudeste/C.Oeste;3576664.9099999997
2020-08-01;Sul;1317753.1199999999
2020-08-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6600634.44
2020-09-01;Nordeste;1296578.2789999999
2020-09-01;Norte;407242.00999999995
2020-09-01;Sistemas Isolados;63392.46000000001
2020-09-01;Sudeste/C.Oeste;3717302.5599999996
2020-09-01;Sul;1307172.9400000002
2020-09-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6791688.249
2020-10-01;Nordeste;1431272.6
2020-10-01;Norte;410456.03
2020-10-01;Sistemas Isolados;65242.8
2020-10-01;Sudeste/C.Oeste;3923904.849999999
2020-10-01;Sul;1352883.1500000001
2020-10-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);7183759.43
2020-11-01;Nordeste;1252590.91
2020-11-01;Norte;379183.99000000005
2020-11-01;Sistemas Isolados;64003.18000000001
2020-11-01;Sudeste/C.Oeste;3571130.8600000003
2020-11-01;Sul;1443068.6600000001
2020-11-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6709977.600000001
2020-12-01;Nordeste;1235101.0400000003
2020-12-01;Norte;387044.08999999997
2020-12-01;Sistemas Isolados;65391.92
2020-12-01;Sudeste/C.Oeste;3431291.78
2020-12-01;Sul;1540549.6800000002
2020-12-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6659378.51
2021-01-01;Nordeste;1408899.7299999997
2021-01-01;Norte;367355.44999999995
2021-01-01;Sistemas Isolados;60098.11
2021-01-01;Sudeste/C.Oeste;3442916.12
2021-01-01;Sul;1658471.7800000003
2021-01-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6937741.19
2021-02-01;Nordeste;1287362.4000000001
2021-02-01;Norte;358062.35
2021-02-01;Sistemas Isolados;57578.33
2021-02-01;Sudeste/C.Oeste;3383188.6299999994
2021-02-01;Sul;1622629.55
2021-02-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6708821.259999999
2021-03-01;Nordeste;1265198.34
2021-03-01;Norte;368470.13
2021-03-01;Sistemas Isolados;58029.7
2021-03-01;Sudeste/C.Oeste;3496699.0009999997
2021-03-01;Sul;1589687.06
2021-03-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6778084.231000001
2021-04-01;Nordeste;1297121.97
2021-04-01;Norte;378478.37
2021-04-01;Sistemas Isolados;61240.37
2021-04-01;Sudeste/C.Oeste;3499827.59
2021-04-01;Sul;1561001.4699999997
2021-04-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6797669.77
2021-05-01;Nordeste;1235978.8900000004
2021-05-01;Norte;390099.85
2021-05-01;Sistemas Isolados;59570.84
2021-05-01;Sudeste/C.Oeste;3587825.1999999997
2021-05-01;Sul;1437445.1799999995
2021-05-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6710919.96
2021-06-01;Nordeste;1309325.85
2021-06-01;Norte;389850.69000000006
2021-06-01;Sistemas Isolados;56626.25
2021-06-01;Sudeste/C.Oeste;3542140.8299999996
2021-06-01;Sul;1350489.31
2021-06-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6648432.93
2021-07-01;Nordeste;1277602.4000000004
2021-07-01;Norte;400509.1699999999
2021-07-01;Sistemas Isolados;56905.54
2021-07-01;Sudeste/C.Oeste;3516020.159000001
2021-07-01;Sul;1322292.8900000001
2021-07-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6573330.159000002
2021-08-01;Nordeste;1365573.95
2021-08-01;Norte;389635.72
2021-08-01;Sistemas Isolados;59649.71000000001
2021-08-01;Sudeste/C.Oeste;3626680.561
2021-08-01;Sul;1339046.8800000001
2021-08-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6780586.8209999995
2021-09-01;Nordeste;1398060.48
2021-09-01;Norte;410826.45
2021-09-01;Sistemas Isolados;64239.15
2021-09-01;Sudeste/C.Oeste;3720036.65
2021-09-01;Sul;1318708.89
2021-09-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6911871.62
2021-10-01;Nordeste;1489504.52
2021-10-01;Norte;416732.62
2021-10-01;Sistemas Isolados;63741.69
2021-10-01;Sudeste/C.Oeste;3754163.1700000004
2021-10-01;Sul;1301339.48
2021-10-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);7025481.48
2021-11-01;Nordeste;1433710.9300000002
2021-11-01;Norte;406693.05000000005
2021-11-01;Sistemas Isolados;61248.81999999999
2021-11-01;Sudeste/C.Oeste;3392025.1499999994
2021-11-01;Sul;1355023.12
2021-11-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6648701.069999999
2021-12-01;Nordeste;1402058.3699999999
2021-12-01;Norte;401744.51999999996
2021-12-01;Sistemas Isolados;61876.3
2021-12-01;Sudeste/C.Oeste;3420901.4800000004
2021-12-01;Sul;1510919.59
2021-12-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6797500.26
2022-01-01;Nordeste;1290766.95
2022-01-01;Norte;373657.46
2022-01-01;Sistemas Isolados;57798.2
2022-01-01;Sudeste/C.Oeste;3321609.28
2022-01-01;Sul;1744765.0600000003
2022-01-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6788596.95
2022-02-01;Nordeste;1238295.4400000002
2022-02-01;Norte;356608.58999999997
2022-02-01;Sistemas Isolados;54751.58
2022-02-01;Sudeste/C.Oeste;3238114.8800000004
2022-02-01;Sul;1692033.68
2022-02-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6579804.17
2022-03-01;Nordeste;1287642.1
2022-03-01;Norte;400655.01999999996
2022-03-01;Sistemas Isolados;59292.729999999996
2022-03-01;Sudeste/C.Oeste;3441169.8209999995
2022-03-01;Sul;1652677.3899999997
2022-03-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6841437.061
2022-04-01;Nordeste;1283993.74
2022-04-01;Norte;387080.75
2022-04-01;Sistemas Isolados;56984.59
2022-04-01;Sudeste/C.Oeste;3539226.7090000003
2022-04-01;Sul;1489729.66
2022-04-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6757015.449000001
2022-05-01;Nordeste;1291011.6799999997
2022-05-01;Norte;447747.49000000005
2022-05-01;Sistemas Isolados;58379.560000000005
2022-05-01;Sudeste/C.Oeste;3554160.08
2022-05-01;Sul;1347081.5999999999
2022-05-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6698380.409999999
2022-06-01;Nordeste;1284657.55
2022-06-01;Norte;417126.75
2022-06-01;Sistemas Isolados;56955.78
2022-06-01;Sudeste/C.Oeste;3444143.3899999997
2022-06-01;Sul;1328089.97
2022-06-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6530973.4399999995
2022-07-01;Nordeste;1251134.97
2022-07-01;Norte;408035.02999999997
2022-07-01;Sistemas Isolados;57711.69
2022-07-01;Sudeste/C.Oeste;3499005.509
2022-07-01;Sul;1301707.98
2022-07-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6517595.179
2022-08-01;Nordeste;1335351.95
2022-08-01;Norte;434578.44999999995
2022-08-01;Sistemas Isolados;63451.439999999995
2022-08-01;Sudeste/C.Oeste;3680573.6199999996
2022-08-01;Sul;1311533.95
2022-08-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6825489.409999999
2022-09-01;Nordeste;1356098.16
2022-09-01;Norte;443269.66
2022-09-01;Sistemas Isolados;62478.04
2022-09-01;Sudeste/C.Oeste;3547552.8
2022-09-01;Sul;1299852.71
2022-09-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6709251.37
2022-10-01;Nordeste;1413733.1400000001
2022-10-01;Norte;448171.91000000003
2022-10-01;Sistemas Isolados;62506.020000000004
2022-10-01;Sudeste/C.Oeste;3509938.72
2022-10-01;Sul;1271439.67
2022-10-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6705789.460000001
2022-11-01;Nordeste;1423820.1099999999
2022-11-01;Norte;464439.49000000005
2022-11-01;Sistemas Isolados;60796.090000000004
2022-11-01;Sudeste/C.Oeste;3437183.0300000003
2022-11-01;Sul;1321555.35
2022-11-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6707794.07
2022-12-01;Nordeste;1294119.2899999998
2022-12-01;Norte;413703.74000000005
2022-12-01;Sistemas Isolados;52981.87
2022-12-01;Sudeste/C.Oeste;3436982.389999999
2022-12-01;Sul;1437736.0600000003
2022-12-01;TOTAL OUTROS (RURAL + ILUMINAÇÃO PUB. + SERVIÇO PUB. + PODER PUB. + CONSUMO PRÓPRIO);6635523.35
2023-01-01;Nordeste;1243492.4200000002
2023-01-01;Norte;381623.92
2023-01-01;Sistemas Isolados;50213.3
2023-01-01;Sudeste/C.Oeste;3203766.88
